date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-01-01,9.7,6.4,11.6,24,,150,7.8,,1008.1,
2022-01-02,9.1,1.8,13.4,5.2,,315,15.7,,1005.6,
2022-01-03,-1.9,-4.6,1.3,2.5,,1,22.7,,1019.4,
2022-01-04,-2.8,-6.2,0.8,0,,270,11.1,,1028.1,
2022-01-05,3,-1.5,7.9,3.3,,224,13.3,,1014.3,
2022-01-06,1.5,-0.4,3.2,0,,269,14.7,,1011.8,
2022-01-07,-1.2,-5.4,0.9,8.1,,320,20.5,,1012.4,
2022-01-08,-6,-8.3,-3.4,0,,270,12,,1033.4,
2022-01-09,1.5,-4.5,5,3.2,,225,17.6,,1023.1,
2022-01-10,-2.1,-4.7,4.1,0,,289,20.6,,1020.2,
2022-01-11,-7.2,-9.3,-4.8,0,,336,18.1,,1031.2,
2022-01-12,-1.2,-6.2,5,0,,218,16.1,,1023.3,
2022-01-13,1.1,-3.3,7.4,0,,321,7.3,,1015.6,
2022-01-14,1.3,-6.1,5.4,0,,359,24.2,,1009.8,
2022-01-15,-8.2,-11.2,-4.9,0,,355,18.2,,1024.4,
2022-01-16,-4.4,-12.3,5,5.1,,51,15.6,,1024.6,
2022-01-17,3.8,0.1,9.3,27.1,,210,31.6,,989.7,
2022-01-18,-1,-4.5,1.9,0,,301,21.7,,1012,
2022-01-19,2.3,-4.8,7.5,0,,206,16.8,,1018.4,
2022-01-20,-0.1,-7.5,4.2,7.8,,315,18.1,,1021.6,
2022-01-21,-8.7,-12.1,-5.2,0,,2,20.2,,1033.2,
2022-01-22,-6.5,-12,-1.4,0,,347,12.6,,1027.2,
2022-01-23,-2,-5.4,2.5,0.1,,239,12.1,,1012.9,
2022-01-24,-1.8,-3.9,0.4,0.1,,339,10.5,,1011.8,
2022-01-25,1.3,-3.9,6.6,0,,260,12.2,,1014.3,
2022-01-26,-5.6,-7.6,-2.8,0,,336,14.5,,1027.4,
2022-01-27,-4.5,-9.2,0.4,0,,145,11,,1029.2,
2022-01-28,-1.2,-2.9,0.9,2,,294,8.8,,1019.6,
2022-01-29,-8.8,-12.4,-1.9,17.6,,334,29.7,,1007.4,
2022-01-30,-10.3,-12.7,-6.1,0,,282,14.9,,1016.3,
2022-01-31,-10.7,-16.1,-4.6,0,,13,8.6,,1027.7,
2022-02-01,-3.2,-12.3,4.4,0,,34,13,,1034,
2022-02-02,4.1,1.1,8.3,0,,36,8.6,,1030.6,
2022-02-03,6.9,5,10,8.7,,314,4.8,,1023.5,
2022-02-04,5.2,-1.1,12.8,13.7,,1,11.1,,1013.3,
2022-02-05,-2.7,-5,0.6,0.1,,331,5.8,,1025,
2022-02-06,-2.7,-6.7,1.7,0,,75,9.2,,1036,
2022-02-07,2.3,0.6,3.9,4.2,,45,9.5,,1025.1,
2022-02-08,4,0.6,8.9,0.4,,274,9.7,,1014.4,
2022-02-09,3.1,-1.1,7.8,0,,234,8.5,,1017.7,
2022-02-10,7.4,3.9,12.2,0.1,,268,12,,1012.2,
2022-02-11,8.3,-1.2,13.3,0,,230,8.2,,1014.8,
2022-02-12,11,6.7,13.9,0,,266,14,,1014.4,
2022-02-13,1.3,-1.7,6.1,4.5,,42,10.4,,1019.9,
2022-02-14,-4,-6.7,-0.6,0,,294,9.6,,1022.1,
2022-02-15,-3.3,-7.2,1.1,0.2,,251,11.6,,1037.1,
2022-02-16,3.1,-1.7,6.7,0,,217,9.8,,1037.3,
2022-02-17,13.1,8.9,17.8,3.2,,246,15.2,,1019.5,
2022-02-18,7.9,-0.6,15.6,10.3,,284,14.2,,1007.4,
2022-02-19,0.3,-2.8,5.6,0,,274,13.3,,1017.6,
2022-02-20,-1,-5,3.9,0,,239,14,,1029.9,
2022-02-21,5.3,0.6,12.8,0,,240,8.1,,1027.6,
2022-02-22,8.9,3.9,13.9,6.5,,18,13.5,,1023,
2022-02-23,13.8,3.9,19.4,0,,277,12.1,,1016.1,
2022-02-24,1.1,0,2.8,0.2,,30,11.5,,1030.6,
2022-02-25,1.7,-1.7,6.1,11.2,,354,14.8,,1020.9,
2022-02-26,-0.1,-3.3,3.9,0,,264,12,,1028.9,
2022-02-27,3.5,-1.1,9.4,0.7,,273,18.9,,1017.1,
2022-02-28,1.3,-1.1,4.4,0,,317,8.9,,1024.1,
2022-03-01,4.4,0.6,7.8,0.2,,202,10.7,,1020.9,
2022-03-02,7.9,5,12.2,0,,266,9.4,,1015,
2022-03-03,4.7,-3,7.2,1.9,,295,10.3,,1018.2,
2022-03-04,-0.4,-5,4.4,0,,250,11.8,,1032.9,
2022-03-05,4.1,0.6,7.8,0,,200,7.7,,1031.9,
2022-03-06,12.4,6.1,18.3,1.9,,284,15.1,,1017.6,
2022-03-07,17.8,13.9,20.6,4.1,,262,15.5,,1007.1,
2022-03-08,7.3,5,11.7,0.2,,308,8.4,,1017.7,
2022-03-09,3.5,2.2,5.6,11.4,,41,13.3,,1017.7,
2022-03-10,5,1.7,9.4,0,,257,7.5,,1021.2,
2022-03-11,7.2,3.3,12.2,0.2,,209,7.7,,1017.7,
2022-03-12,2.9,-3.3,8.3,13.8,,324,6.5,,999.2,
2022-03-13,-1.4,-4.4,2.2,0,,263,19,,1020.7,
2022-03-14,6.8,0,13.3,0,,257,10.2,,1028.3,
2022-03-15,11.9,6.7,18.9,0.5,,276,7,,1023.4,
2022-03-16,12.9,8.9,18.3,0.7,,225,9.1,,1022.3,
2022-03-17,9.5,7.2,11.7,2.2,,35,17.8,,1016.8,
2022-03-18,13.2,9.4,21.7,0.2,,238,7.4,,1015.6,
2022-03-19,14,8.9,20,17.9,,38,8.2,,1010.1,
2022-03-20,12.2,8.3,13.9,0.2,,284,10.5,,1008.8,
2022-03-21,11.8,7.2,18.3,0.9,,293,7.7,,1017.4,
2022-03-22,11.5,7.8,15.6,0,,292,6.2,,1021.2,
2022-03-23,6.8,5,9,4.1,,59,17.9,,1023.5,
2022-03-24,6.4,5,8.3,15.6,,33,27.1,,1013.1,
2022-03-25,10.1,7.2,13.9,1,,273,12.9,,1003.4,
2022-03-26,9.6,7,12,1.8,,260,16.6,,999,
2022-03-27,5.1,1.1,8.3,0.2,,280,11.3,,1004.1,
2022-03-28,-1,-3.3,1.7,1.7,,301,9.6,,1013.4,
2022-03-29,0.4,-2.8,3.9,0.2,,306,11.4,,1020.5,
2022-03-30,1.7,-2.8,6.3,0,,246,11.8,,1022.4,
2022-03-31,13.1,4.9,17.9,3,,193,24.7,,1006.4,
2022-04-01,11.1,5.6,15.3,1.5,,279,25,,1003.2,
2022-04-02,5.6,1.4,11,0,,268,16.4,,1017,
2022-04-03,5.7,3.9,8,5.3,,187,10.4,,1010.1,
2022-04-04,7.3,3.1,12.3,0,,305,17.5,,1014.6,
2022-04-05,6.9,3.3,10.8,0.3,,137,9.5,,1017.3,
2022-04-06,8.8,6.9,11.1,17.7,,42,23.9,,1010.3,
2022-04-07,9.4,7.8,11.1,21.2,,60,23,,1007.8,
2022-04-08,13.1,9.4,17.2,14.7,,266,11.1,,1002.7,
2022-04-09,10.5,8.3,13.3,4.2,,273,10.2,,1004.1,
2022-04-10,8.7,6.1,11.7,1.1,,300,7,,1008.9,
2022-04-11,9.8,5.6,15,0.4,,239,7.1,,1018.7,
2022-04-12,14.4,8.9,22.8,0.7,,277,7.1,,1016.7,
2022-04-13,15.3,11.7,19.4,0.2,,42,10,,1015.9,
2022-04-14,20.1,13.9,28.3,3.9,,298,9.9,,1008.5,
2022-04-15,15.4,11.1,20.6,0.2,,230,12.5,,1018.7,
2022-04-16,14.8,8.3,21.1,1.7,,269,10.9,,1013.8,
2022-04-17,8.7,6.1,12.2,0.9,,307,6.9,,1020,
2022-04-18,8,5.6,10.6,5.2,,58,16.7,,1024.9,
2022-04-19,7.8,5.6,10,22.7,,296,20.7,,1007.1,
2022-04-20,10.6,6.1,16.7,0,,283,13.5,,1025.9,
2022-04-21,11.1,8.3,13.9,2.4,,156,13.4,,1031,
2022-04-22,15.9,11.1,21.7,0,,284,7.7,,1027.9,
2022-04-23,13.6,11.1,16.7,0.2,,36,10.7,,1028,
2022-04-24,12.8,9.4,16.7,0,,79,12.6,,1024.5,
2022-04-25,11.3,8.9,13.9,0.2,,76,12.5,,1024.3,
2022-04-26,12.8,11.1,15,2.6,,47,9.3,,1018.1,
2022-04-27,11.2,7.2,13.9,0.7,,299,7.3,,1014.6,
2022-04-28,9.7,5.6,15.6,0.2,,324,6.5,,1016.5,
2022-04-29,11.9,6.1,18.3,0.2,,299,7.5,,1018.7,
2022-04-30,13.4,8.3,20.6,0.7,,276,7.6,,1019.8,
2022-05-01,13.8,9.4,20,1.8,,114,9.1,,1019.8,
2022-05-02,12.4,11.7,13.3,5.6,,40,12,,1017.8,
2022-05-03,13.3,11.1,17.2,0,,68,12.3,,1020.9,
2022-05-04,13.1,10,17.8,3.1,,15,8.6,,1016,
2022-05-05,17.3,13.9,21.7,0.4,,308,6.8,,1017.9,
2022-05-06,13.2,10.6,15.6,19.5,,51,9.4,,1014.1,
2022-05-07,9.7,8.9,11,16.5,,35,26.7,,1010.8,
2022-05-08,11.4,8.3,15,3.9,,36,22.8,,1018.8,
2022-05-09,14.8,9.4,21.1,0,,39,23.2,,1023.3,
2022-05-10,16.3,12.2,21.7,0.5,,40,22.3,,1026.7,
2022-05-11,16.5,13.3,22.8,0,,46,14.7,,1025,
2022-05-12,17,13.3,21.1,0,,19,11.7,,1025.9,
2022-05-13,16.8,14,21.1,2.5,,41,11.6,,1024.6,
2022-05-14,16.8,13.9,20.6,7,,297,5.7,,1018.8,
2022-05-15,18.5,14,25.6,0.2,,323,4.8,,1012.1,
2022-05-16,19.9,17.2,24,2,,249,8,,1005.5,
2022-05-17,19.4,14.4,25,0,,274,9.5,,1008.3,
2022-05-18,17.9,13.9,22.8,0,,289,7.3,,1013.9,
2022-05-19,15.2,12.8,20,14.5,,100,7.3,,1009.2,
2022-05-20,16.8,13.3,20.6,1.4,,54,11.6,,1013.8,
2022-05-21,23.4,16,32.2,0,,274,5.8,,1016,
2022-05-22,26.4,23.3,31.1,5.7,,253,8,,1015.7,
2022-05-23,20.6,16.7,24.4,0.2,,30,10.2,,1021.4,
2022-05-24,17.2,15,20.6,3.4,,93,13,,1025.8,
2022-05-25,16.1,13.9,20.6,0.5,,84,10.6,,1028.7,
2022-05-26,17.2,13.9,20.6,0,,146,11.6,,1024.8,
2022-05-27,20.5,17.8,26.1,7.5,,223,5.9,,1013.6,
2022-05-28,20.8,18,24.4,10.2,,264,7.7,,1008.2,
2022-05-29,21.2,17.2,26.1,0,,288,6.1,,1017.6,
2022-05-30,23.7,17.8,30,0,,264,6.2,,1018.9,
2022-05-31,27.7,20,33.9,0,,328,8.4,,1014.5,
2022-06-01,18.2,16.1,21.3,1.3,,96,15.9,,1013.7,
2022-06-02,20.3,16.2,27.2,21.3,,220,6.4,,1007.3,
2022-06-03,20.5,18.3,24.8,0.4,,55,7.6,,1007.6,
2022-06-04,20.6,14.5,25.6,0,,336,7.4,,1011.4,
2022-06-05,20.9,17.2,25.6,0.5,,166,10,,1015.7,
2022-06-06,22.2,18.3,26.7,0,,230,12,,1017.4,
2022-06-07,21,17.8,25.6,1.9,,212,14.9,,1017.1,
2022-06-08,24.1,19.4,28.9,2.4,,259,12.8,,1011.4,
2022-06-09,23.9,20.6,28.3,8.6,,283,13,,1004.8,
2022-06-10,22.3,17.2,26.7,0.2,,260,10.3,,1010.7,
2022-06-11,21.9,19.4,24.4,0.3,,168,8.1,,1013.3,
2022-06-12,20,18,23.9,7.6,,195,9.9,,1014.9,
2022-06-13,24.4,20,30,0.7,,277,5.8,,1012.7,
2022-06-14,24.1,21.1,28.3,0,,50,10.4,,1013.1,
2022-06-15,22.8,19.4,27.2,0,,116,9.8,,1019,
2022-06-16,20.1,17.2,22.2,4.4,,184,12.7,,1019.8,
2022-06-17,26.1,19.9,32.2,0.2,,264,10.9,,1006.5,
2022-06-18,19.3,16,21.5,0,,317,25.2,,1006.5,
2022-06-19,17.8,13.4,22.7,0,,321,23.1,,1013.8,
2022-06-20,20,13.6,26.6,0,,299,13.1,,1018.9,
2022-06-21,20.2,15.2,25.3,1.8,,254,6.4,,1019.4,
2022-06-22,19,17.1,21.7,15.9,,132,16.7,,1016.4,
2022-06-23,19.5,17.3,22.2,0.5,,131,14.9,,1014.7,
2022-06-24,20.3,15.3,24.5,0,,192,9.1,,1016.3,
2022-06-25,24.1,18.5,31.2,0,,235,9.8,,1018.7,
2022-06-26,24.7,20.4,29.6,0,,205,18.4,,1017.8,
2022-06-27,23.7,21.3,27.8,12.5,,222,15.4,,1014.2,
2022-06-28,22.2,19.4,27.5,0,,316,11,,1019.7,
2022-06-29,23,17,28.3,0.6,,229,9,,1022.8,
2022-06-30,25.9,21.1,31.7,1.2,,254,8.8,,1021.6,
2022-07-01,27.3,22.2,33.3,0,,256,11,,1016.8,
2022-07-02,27.4,24.4,31.1,15.4,,267,8,,1012.8,
2022-07-03,26.8,23.9,30,0,,16,7.4,,1016.1,
2022-07-04,25,20,29.4,0.5,,271,7.1,,1020.4,
2022-07-05,24.6,21.7,30,0.8,,237,10.8,,1016.1,
2022-07-06,26.8,23.3,31.1,0,,287,10.9,,1010.8,
2022-07-07,24.5,21.7,27.8,0.4,,92,14.3,,1015.6,
2022-07-08,23.3,20.6,28.9,2.2,,296,5.5,,1015.9,
2022-07-09,25.1,22.8,29.4,0.5,,348,8.3,,1016.7,
2022-07-10,23.8,20.6,28.3,0,,120,13.3,,1018,
2022-07-11,23.4,19.4,27.8,0,,219,12.1,,1014.2,
2022-07-12,26.2,21.1,31.7,16.9,,237,15.8,,1008.4,
2022-07-13,27.6,21.9,32.8,0,,273,7.1,,1011.4,
2022-07-14,27.3,22.8,32.2,0.2,,14,6.4,,1014.6,
2022-07-15,25.8,23.3,28.9,0.1,,113,12.7,,1020.3,
2022-07-16,24.8,22.8,28.9,3.4,,126,7.9,,1019.2,
2022-07-17,25.7,22.2,29.4,0.3,,266,6.1,,1016.8,
2022-07-18,26.7,24,28.9,4.6,,247,8.3,,1012,
2022-07-19,28.6,23.3,33.9,0,,262,14.9,,1008.3,
2022-07-20,29.9,25.6,33.9,0.2,,234,9.6,,1007.8,
2022-07-21,29.7,26,34.4,5.6,,253,12.3,,1005.1,
2022-07-22,29.7,26.1,34.4,0,,261,9.3,,1011.2,
2022-07-23,30.1,26.1,35.6,0,,287,5.9,,1015.8,
2022-07-24,30.7,26.1,35,0.7,,247,13.2,,1015.5,
2022-07-25,28.1,26.7,30,4.8,,264,10.8,,1011.8,
2022-07-26,25.8,23.3,29.4,0.2,,277,10.1,,1015.4,
2022-07-27,25.9,23.3,30.6,0.9,,267,7.9,,1013.9,
2022-07-28,26.7,23.2,29.9,6.6,,222,12.3,,1010.2,
2022-07-29,26.7,22.8,30.2,0,,251,11.4,,1012,
2022-07-30,26.8,22.6,31.7,0,,325,12.9,,1015.7,
2022-07-31,24.6,19.8,28.4,0.1,,114,11.6,,1020.4,
2022-08-01,23.4,21.1,25.8,2.7,,159,9,,1014,
2022-08-02,26.7,21.8,32.5,0,,225,10.6,,1009.5,
2022-08-03,25.7,21.3,31.3,0,,276,13.3,,1014.5,
2022-08-04,27.4,22.1,31.9,0,,204,16.2,,1016.6,
2022-08-05,27.5,23.7,32.1,0,,231,12,,1019.3,
2022-08-06,28.2,23.6,32.8,1,,230,12.8,,1022.2,
2022-08-07,28.6,26,31.7,2.4,,246,14.2,,1020.6,
2022-08-08,29.5,25.6,33.9,0.2,,243,12,,1015.6,
2022-08-09,30.8,26.7,36.1,12.1,,272,11.1,,1013,
2022-08-10,27.5,25,30.6,0.1,,46,10,,1016.3,
2022-08-11,26.6,23.8,31.8,7.5,,315,6.3,,1012.7,
2022-08-12,25.2,21.6,29.1,0,,23,9.1,,1015.5,
2022-08-13,22.6,18.1,27.3,0,,29,8.9,,1018.9,
2022-08-14,22.3,17.7,25.9,0,,222,10.1,,1018.1,
2022-08-15,22.7,18.2,27,0,,196,7.5,,1016,
2022-08-16,22.9,18.6,27.7,0.2,,72,15.3,,1016.4,
2022-08-17,23,18.8,26.9,0.2,,16,8.8,,1015.8,
2022-08-18,24,17.9,29.9,0,,281,6.8,,1013.3,
2022-08-19,24.9,19,31,0.7,,230,10.3,,1018,
2022-08-20,25.6,21.9,29.8,0.3,,201,10.1,,1021.1,
2022-08-21,24.5,20.5,27.5,0.2,,159,9.6,,1019.9,
2022-08-22,23.1,21.9,24.6,20.6,,95,9,,1013.4,
2022-08-23,23.7,20.3,27.9,1.1,,269,9,,1010.2,
2022-08-24,25.1,20.2,31.2,0.4,,251,8.3,,1014.7,
2022-08-25,25.5,20.2,31,1.1,,253,7.2,,1017,
2022-08-26,25.5,22,29.8,5.8,,232,9,,1013.9,
2022-08-27,25,21.1,29.9,0,,11,10.8,,1015.5,
2022-08-28,24.3,22.2,27.3,0.4,,95,13.3,,1020.9,
2022-08-29,25,22,28.2,0.2,,200,9.4,,1019.5,
2022-08-30,25.3,22.1,29.2,3.3,,209,14,,1012.5,
2022-08-31,24.9,21.2,29.3,3.7,,294,6.4,,1009.6,
2022-09-01,24.5,19.9,30.2,0.2,,282,10,,1014.1,
2022-09-02,20.7,16.1,24.8,0,,107,13.1,,1023.8,
2022-09-03,22.3,18.3,25.9,0.2,,122,9.1,,1024.5,
2022-09-04,24.6,20.6,28.9,0,,236,9.2,,1020,
2022-09-05,24,21.6,27.5,2.8,,262,7.9,,1018.7,
2022-09-06,22.2,20.3,23.7,15.4,,51,9.2,,1016.2,
2022-09-07,20.8,19.1,23,0.4,,42,17.9,,1015.6,
2022-09-08,20.8,18,24.3,0.2,,51,11.2,,1013.6,
2022-09-09,20.5,16.6,25.3,1.4,,52,12.3,,1018.2,
2022-09-10,21.4,16,26.8,0.2,,253,7.7,,1023.4,
2022-09-11,20.8,18.9,23.2,11.1,,278,8.5,,1020.1,
2022-09-12,23.3,20.9,27.3,2.5,,240,7.5,,1011.2,
2022-09-13,22.8,20.2,25.9,9.8,,283,9.7,,1008,
2022-09-14,20.9,16.2,27,0.4,,285,9.4,,1014.4,
2022-09-15,19.1,16.4,21.9,7.1,,338,6.8,,1020.7,
2022-09-16,17.9,12.5,24.3,0.2,,307,8.1,,1022.3,
2022-09-17,19.9,17.2,22,0.5,,110,12,,1024,
2022-09-18,22.7,17.7,28.8,0,,253,16.7,,1018.2,
2022-09-19,23.3,19.3,29.6,2.5,,242,11.6,,1013.1,
2022-09-20,21.8,18.3,25.4,0,,291,8.2,,1012.5,
2022-09-21,20.6,16.5,25.8,0,,238,8.8,,1013.4,
2022-09-22,19.9,14.8,24.7,11.5,,271,10.1,,1005,
2022-09-23,13.5,10.7,17,0,,342,5.7,,1013.6,
2022-09-24,14.6,10.1,20.4,0.2,,285,10.3,,1015.5,
2022-09-25,18.1,12.6,24.1,2.3,,237,11.2,,1007.6,
2022-09-26,18.4,13.9,23.4,0,,247,17.4,,1005.8,
2022-09-27,17.3,14.4,22.2,0,,261,15.4,,1011.5,
2022-09-28,15.9,10.8,21.1,0.2,,270,10.3,,1019.8,
2022-09-29,15.3,11.7,19.3,0.2,,34,12.3,,1027.1,
2022-09-30,14.3,11.1,17.3,0,,40,19,,1025.2,
2022-10-01,14.4,11.7,16.7,33.3,,33,23.2,,1016.8,
2022-10-02,13.9,10.8,15.7,7.5,,33,25.2,,1018.5,
2022-10-03,10.7,9.5,12.3,9,,30,20.3,,1022.4,
2022-10-04,11.3,8.8,13.8,71.4,,31,18.2,,1015.3,
2022-10-05,14.4,13,15.9,21.3,,33,9.3,,1013.2,
2022-10-06,16.2,11.6,22.4,0,,305,4.3,,1014.9,
2022-10-07,17.4,12.3,23.8,0,,266,9.8,,1015.4,
2022-10-08,12.4,8.5,15.5,0.4,,311,6.4,,1021,
2022-10-09,11.2,6.5,16.3,0,,259,13,,1021.3,
2022-10-10,13.1,8,19.7,0,,249,10.7,,1023,
2022-10-11,13.4,8,19.2,0,,249,8.3,,1026,
2022-10-12,14.6,9.9,18.5,0.2,,230,10.3,,1022.9,
2022-10-13,17.6,14.6,20.4,17.8,,148,7.7,,1012.2,
2022-10-14,14.8,10.5,19.2,20.1,,351,5.3,,1012.8,
2022-10-15,13.7,8.7,18.6,0,,223,9.6,,1016.6,
2022-10-16,13.3,10.4,17.7,0,,281,8,,1013.8,
2022-10-17,15.1,11.1,19.2,4.9,,200,11.6,,1005.6,
2022-10-18,10.8,7.9,13.8,0.7,,278,13.5,,1004.8,
2022-10-19,8.6,5,12.3,0.2,,256,18.6,,1011,
2022-10-20,9.9,6.1,14.5,0,,247,20.9,,1015.8,
2022-10-21,10.9,6.5,15.9,0.2,,246,7.9,,1020.4,
2022-10-22,11.8,7.2,17.5,0.2,,221,7.3,,1024.9,
2022-10-23,12.9,10.2,15.6,11.2,,38,17.7,,1024.7,
2022-10-24,14.7,12.6,16.5,11.4,,30,19,,1021.4,
2022-10-25,17.7,15.9,20.2,0.4,,50,10.4,,1018.5,
2022-10-26,18.1,15.6,21.5,0.6,,21,8.2,,1010.6,
2022-10-27,14.2,10.4,17.6,0,,305,10.5,,1019.6,
2022-10-28,9.8,6.9,13.3,0.5,,40,16.9,,1032.6,
2022-10-29,9.3,5.6,14.3,0,,47,12,,1031.3,
2022-10-30,10.2,4.6,15.8,0,,299,4.6,,1024.2,
2022-10-31,14,10.8,17.4,3.3,,255,8.2,,1018.3,
2022-11-01,15.8,13.7,20,5.8,,251,8.2,,1017,
2022-11-02,14.8,11,19.9,0,,13,5.8,,1025.2,
2022-11-03,12.2,8.4,17.5,0,,106,7.8,,1028.4,
2022-11-04,13.8,8.6,19.1,0,,254,7.5,,1027.2,
2022-11-05,17.9,15.1,21.8,0,,226,9.4,,1024,
2022-11-06,19.5,17.8,22.9,1.3,,265,7.2,,1022.8,
2022-11-07,19,12.3,23.2,0.4,,295,9.9,,1022.7,
2022-11-08,10.2,7.4,13.6,0,,11,12.6,,1034.1,
2022-11-09,7.5,4.3,10.6,0.2,,82,13.3,,1036.6,
2022-11-10,11.8,7.4,17.4,0,,244,8.6,,1028.1,
2022-11-11,16.3,12,18.9,11.9,,176,15.9,,1015,
2022-11-12,18.4,14.1,21,5,,248,16.6,,1003.7,
2022-11-13,10.3,5.7,14.5,2.6,,351,5.5,,1013.2,
2022-11-14,5.1,2.8,8.1,0,,293,9.6,,1026.9,
2022-11-15,5.3,2.1,8,6,,45,17.9,,1028.6,
2022-11-16,8,3.9,11.9,16.8,,298,16.2,,1013.4,
2022-11-17,4.1,1.7,8,0,,265,18.4,,1015.1,
2022-11-18,3.2,0.5,6.3,0.6,,261,23.6,,1020,
2022-11-19,1.8,-1.4,4.4,0,,253,18.9,,1021.8,
2022-11-20,0.6,-2,2.5,0,,269,14.5,,1021.3,
2022-11-21,0.7,-3.2,4.4,0.2,,250,18.4,,1029.3,
2022-11-22,4.7,0.3,8.7,0.2,,253,14.2,,1026.3,
2022-11-23,5.8,1.7,11.7,0.4,,273,10.9,,1024.1,
2022-11-24,5.9,1.4,10.9,0,,279,9.8,,1027.6,
2022-11-25,7.7,5.3,11.7,3,,284,11.2,,1013.9,
2022-11-26,7.2,3.8,11.9,0,,276,11.2,,1016.3,
2022-11-27,9.6,5.7,14.7,8,,249,11.4,,1006,
2022-11-28,9.3,4.2,11.8,0,,282,13.1,,1007.6,
2022-11-29,3.8,0.5,6.6,0,,40,6.4,,1025,
2022-11-30,9,4.6,13,8.9,,297,13.7,,1014,
2022-12-01,2.8,0.3,6.2,0.2,,269,12.6,,1024.6,
2022-12-02,2.1,-2.5,5.3,0.4,,230,10.2,,1033.2,
2022-12-03,10.2,5.2,12.9,4.5,,262,14.5,,1020.6,
2022-12-04,3.9,1.2,6.2,0.2,,279,8.6,,1022.7,
2022-12-05,2.7,-2.3,7.1,0.2,,244,8.7,,1025.5,
2022-12-06,9.2,1.3,13,11.1,,74,10.6,,1026,
2022-12-07,12.5,11.3,13.4,14.3,,261,8.4,,1021.5,
2022-12-08,8.5,4.8,11.6,0.4,,329,6.5,,1023.2,
2022-12-09,3.2,0.2,7.1,0.2,,41,10.6,,1025.5,
2022-12-10,1.8,-1.2,4.7,0.2,,39,16.1,,1028.6,
2022-12-11,3.5,1.2,5.1,4.6,,39,17.9,,1022.9,
2022-12-12,1.1,-2.7,4.4,0.8,,33,8.6,,1022.1,
2022-12-13,-1,-5,4.9,0,,312,6.8,,1024.7,
2022-12-14,0.4,-1.9,4.2,0,,344,9,,1021.2,
2022-12-15,2.6,-1.6,5.8,9.1,,39,23.4,,1020.4,
2022-12-16,5.4,3.5,8,38.5,,9,20.8,,1004.2,
2022-12-17,3.5,0.2,6.9,0.4,,264,12.9,,1007.7,
2022-12-18,0.6,-2.2,4.3,0,,271,11.5,,1014.4,
2022-12-19,0.1,-2.3,3.6,0,,265,12.4,,1023.7,
2022-12-20,-0.2,-2.6,3.3,0,,308,7.2,,1029.7,
2022-12-21,-0.5,-3.7,3.3,0,,274,5.9,,1032.7,
2022-12-22,4.1,-1.8,10.5,13.4,,39,21.2,,1023.8,
2022-12-23,2.4,-12.7,12.5,10.5,,242,28.9,,994.1,
2022-12-24,-10.1,-12.9,-6.5,0,,265,31.8,,1010.3,
2022-12-25,-5.7,-9.2,-2.3,0,,262,25,,1014.7,
2022-12-26,-4.2,-7.9,-1,0,,259,15.5,,1023.4,
2022-12-27,-1.6,-4.8,2.6,0.7,,257,15.1,,1025.6,
2022-12-28,1,-3.9,6.6,0,,247,11.2,,1026.8,
2022-12-29,2.6,-0.8,7.9,0,,272,9,,1026.6,
2022-12-30,5.6,1.1,11.8,0,,282,7.2,,1025,
2022-12-31,8.7,5.1,10.8,6.7,,293,7.1,,1015.8,
